Año y periodo	Identificador Estudiante	Programa de estudio	Fecha Nacimiento	Sexo	Ciudad Nacimiento	Dpto Nacimiento	Fecha de Grado	Id colegio	Colegio	Ciudad de colegio	Fecha presentión ICFES	Biología	Química	Física	Matemáticas	Filosofía	Historia	Lenguaje	Sociales	Idioma	Interdiciplinar
2016-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	160	Programa B	17/05/1995	FEMENINO	Bogota	BOGOTA DC	12/04/2019	311001086320	NUEVO GIMNASIO COLOMBO BRITANICO	BOGOTÁ D.C.	2013-2	64	76	70	71	55	61	65	61	89	64
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-1	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC															
2018-2	161	Programa B	13/06/1995	FEMENINO	Bogota	BOGOTA DC	25/09/2019	311848000308	COLEGIO ANGLO AMERICANO	BOGOTÁ D.C.	2013-2	55	65	47	62	66	59	56	59	83	55
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2014-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2015-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2016-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2017-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-1	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER															
2018-2	162	Programa B	03/04/1997	FEMENINO	SAN GIL	SANTANDER	NO	368679000729	COLEGIO SANTA CRUZ DE LA NUEVA BAEZA	SAN GIL	2013-2	59	62	59	71	56	63	60	63	71	48
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2014-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2015-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2016-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2017-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-1	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
2019-2	163	Programa B	02/03/1995	FEMENINO	Bogota	BOGOTA DC															
